ticker,date,close,volume
CATL-CN,2025-10-27,168.0375,2398263
CATL-CN,2025-10-28,172.6954,2185032
CATL-CN,2025-10-29,176.5044,2498414
CATL-CN,2025-10-30,172.1293,2787812
CATL-CN,2025-10-31,166.2614,2359209
CATL-CN,2025-11-03,169.1386,2558322
CATL-CN,2025-11-04,171.2496,2685052
CATL-CN,2025-11-05,169.8735,2377963
CATL-CN,2025-11-06,177.9861,1434661
CATL-CN,2025-11-07,176.026,2048757
CATL-CN,2025-11-10,178.909,2802161
CATL-CN,2025-11-11,183.3617,2138079
CATL-CN,2025-11-12,185.0806,2620385
CATL-CN,2025-11-13,191.7035,2929282
CATL-CN,2025-11-14,191.7686,1789530
CATL-CN,2025-11-17,194.4115,2848038
CATL-CN,2025-11-18,200.5163,2495509
CATL-CN,2025-11-19,198.3939,2130921
CATL-CN,2025-11-20,197.4602,2603914
CATL-CN,2025-11-21,198.0113,1877306
CATL-CN,2025-11-24,202.8123,2006901
CATL-CN,2025-11-25,210.1349,1909605
CATL-CN,2025-11-26,219.1478,2119192
CATL-CN,2025-11-27,220.0637,2497446
CATL-CN,2025-11-28,222.9885,2401506
CATL-CN,2025-12-01,220.3442,2314947
CATL-CN,2025-12-02,221.6101,2015864
CATL-CN,2025-12-03,215.4784,2772141
CATL-CN,2025-12-04,221.4455,2485827
CATL-CN,2025-12-05,232.6064,1885853
CATL-CN,2025-12-08,227.7051,2409216
CATL-CN,2025-12-09,241.4671,2923528
CATL-CN,2025-12-10,241.4154,2364029
CATL-CN,2025-12-11,249.6869,5033501
CATL-CN,2025-12-12,254.4598,5199323
CATL-CN,2025-12-15,261.2719,3928817
CATL-CN,2025-12-16,265.0677,4114629
CATL-CN,2025-12-17,276.2333,4427203
CATL-CN,2025-12-18,286.6761,5143591
CATL-CN,2025-12-19,295.636,4005896
NTES-CN,2025-01-02,94.008,6412511
NTES-CN,2025-01-03,96.4965,5313370
NTES-CN,2025-01-06,96.4732,6850741
NTES-CN,2025-01-07,97.0416,5677585
NTES-CN,2025-01-08,96.9012,7357562
NTES-CN,2025-01-09,94.2563,6108972
NTES-CN,2025-01-10,97.2675,5040783
NTES-CN,2025-01-13,97.3135,5537409
NTES-CN,2025-01-14,97.2897,7279192
NTES-CN,2025-01-15,100.4959,7324702
NTES-CN,2025-01-16,99.1934,5247931
NTES-CN,2025-01-17,101.063,5119469
NTES-CN,2025-01-20,100.7716,5237162
NTES-CN,2025-01-21,100.5325,5839446
NTES-CN,2025-01-22,100.7175,4947836
NTES-CN,2025-01-23,101.9619,6655171
NTES-CN,2025-01-24,98.3577,6428341
NTES-CN,2025-01-27,103.6746,6329151
NTES-CN,2025-01-28,104.4344,5825965
NTES-CN,2025-01-29,105.6933,6455906
NTES-CN,2025-01-30,107.8203,5547791
NTES-CN,2025-01-31,107.9147,5583734
NTES-CN,2025-02-03,110.2552,7007404
NTES-CN,2025-02-04,112.4246,6045297
NTES-CN,2025-02-05,115.1066,6104920
NTES-CN,2025-02-06,110.5277,7195423
NTES-CN,2025-02-07,108.5876,7386689
NTES-CN,2025-02-10,108.2296,5929045
NTES-CN,2025-02-11,108.597,5958770
NTES-CN,2025-02-12,107.0509,5376292
NTES-CN,2025-02-13,109.2075,5465533
NTES-CN,2025-02-14,108.9377,7286373
NTES-CN,2025-02-17,107.2097,5538403
NTES-CN,2025-02-18,105.9163,5923001
NTES-CN,2025-02-19,106.8085,6471692
NTES-CN,2025-02-20,106.6402,4607991
NTES-CN,2025-02-21,105.6105,6172363
NTES-CN,2025-02-24,103.9958,7024581
NTES-CN,2025-02-25,101.8727,5215201
NTES-CN,2025-02-26,103.6098,5437035
NTES-CN,2025-02-27,103.7576,5311342
NTES-CN,2025-02-28,101.0393,6170845
NTES-CN,2025-03-03,101.7581,6169052
NTES-CN,2025-03-04,104.8633,5394173
NTES-CN,2025-03-05,105.7952,5355220
NTES-CN,2025-03-06,106.7137,5557649
NTES-CN,2025-03-07,105.9544,5593468
NTES-CN,2025-03-10,108.0393,5657289
NTES-CN,2025-03-11,106.3082,4889728
NTES-CN,2025-03-12,106.7613,5490972
NTES-CN,2025-03-13,105.9921,5945010
NTES-CN,2025-03-14,106.3847,7015585
NTES-CN,2025-03-17,108.3922,6646312
NTES-CN,2025-03-18,108.8031,6759286
NTES-CN,2025-03-19,110.3145,4555848
NTES-CN,2025-03-20,111.3998,5885161
NTES-CN,2025-03-21,111.3772,6163172
NTES-CN,2025-03-24,112.8852,5961394
NTES-CN,2025-03-25,114.7158,5490387
NTES-CN,2025-03-26,115.9997,7421603
NTES-CN,2025-03-27,115.5395,5878529
NTES-CN,2025-03-28,112.1549,6790466
NTES-CN,2025-03-31,110.327,5165709
NTES-CN,2025-04-01,110.8643,6104211
NTES-CN,2025-04-02,110.2952,6278566
NTES-CN,2025-04-03,108.8216,6800037
NTES-CN,2025-04-04,106.3189,7343177
NTES-CN,2025-04-07,107.7099,5540611
NTES-CN,2025-04-08,105.5562,5228956
NTES-CN,2025-04-09,106.7617,6415096
NTES-CN,2025-04-10,108.4972,6826503
NTES-CN,2025-04-11,106.6034,5353492
NTES-CN,2025-04-14,104.1452,6462131
NTES-CN,2025-04-15,103.7016,5046754
NTES-CN,2025-04-16,103.4167,6876654
NTES-CN,2025-04-17,103.8011,6461363
NTES-CN,2025-04-18,104.2684,5769618
NTES-CN,2025-04-21,104.2656,4537400
NTES-CN,2025-04-22,105.8887,5137196
NTES-CN,2025-04-23,108.3386,5078417
NTES-CN,2025-04-24,108.5679,5642263
NTES-CN,2025-04-25,111.3853,5942959
NTES-CN,2025-04-28,113.5379,4501079
NTES-CN,2025-04-29,117.18,4759493
NTES-CN,2025-04-30,113.9072,6663568
NTES-CN,2025-05-01,114.4525,5084540
NTES-CN,2025-05-02,114.7147,5248643
NTES-CN,2025-05-05,112.3324,5827035
NTES-CN,2025-05-06,113.6912,6690033
NTES-CN,2025-05-07,115.4503,5990990
NTES-CN,2025-05-08,116.582,5800431
NTES-CN,2025-05-09,117.1173,6470587
NTES-CN,2025-05-12,115.7599,4482871
NTES-CN,2025-05-13,114.8652,5405410
NTES-CN,2025-05-14,112.533,4799104
NTES-CN,2025-05-15,112.2957,7335972
NTES-CN,2025-05-16,111.082,6407487
NTES-CN,2025-05-19,114.4756,5013614
NTES-CN,2025-05-20,112.7235,5706838
NTES-CN,2025-05-21,113.9633,5744215
NTES-CN,2025-05-22,113.1741,5171938
NTES-CN,2025-05-23,113.023,5782133
NTES-CN,2025-05-26,111.5077,7171722
NTES-CN,2025-05-27,112.3706,5345964
NTES-CN,2025-05-28,110.2087,6572724
NTES-CN,2025-05-29,112.1207,5085477
NTES-CN,2025-05-30,114.2426,5166881
NTES-CN,2025-06-02,116.4675,5676441
NTES-CN,2025-06-03,116.0067,4327570
NTES-CN,2025-06-04,113.6453,4746706
NTES-CN,2025-06-05,112.94,5255233
NTES-CN,2025-06-06,113.4059,5047524
NTES-CN,2025-06-09,111.8686,6101743
NTES-CN,2025-06-10,113.7904,7813242
NTES-CN,2025-06-11,116.9465,6029673
NTES-CN,2025-06-12,115.1696,6495017
NTES-CN,2025-06-13,112.0745,6908948
NTES-CN,2025-06-16,116.195,5287659
NTES-CN,2025-06-17,119.7374,6008000
NTES-CN,2025-06-18,116.89,6370119
NTES-CN,2025-06-19,117.36,5910689
NTES-CN,2025-06-20,117.2596,5050713
NTES-CN,2025-06-23,115.3909,3971765
NTES-CN,2025-06-24,116.7626,6040147
NTES-CN,2025-06-25,116.224,5462768
NTES-CN,2025-06-26,112.9278,6177675
NTES-CN,2025-06-27,112.964,4706739
NTES-CN,2025-06-30,117.2585,8108181
NTES-CN,2025-07-01,115.5716,5582906
NTES-CN,2025-07-02,114.0319,5034508
NTES-CN,2025-07-03,114.3069,5507801
NTES-CN,2025-07-04,111.8567,5409806
NTES-CN,2025-07-07,110.2235,6690703
NTES-CN,2025-07-08,107.4731,7337616
NTES-CN,2025-07-09,102.9727,5935694
NTES-CN,2025-07-10,103.0595,5241024
NTES-CN,2025-07-11,99.071,6667039
NTES-CN,2025-07-14,98.0513,5570213
NTES-CN,2025-07-15,99.2852,5176712
NTES-CN,2025-07-16,97.8412,5630137
NTES-CN,2025-07-17,99.2642,6656531
NTES-CN,2025-07-18,101.1666,6476291
NTES-CN,2025-07-21,102.8652,6530519
NTES-CN,2025-07-22,99.9149,5547639
NTES-CN,2025-07-23,102.5356,6508306
NTES-CN,2025-07-24,104.3014,6126161
NTES-CN,2025-07-25,103.4113,6012362
NTES-CN,2025-07-28,103.7715,6741759
NTES-CN,2025-07-29,102.8551,5160025
NTES-CN,2025-07-30,99.6636,6858241
NTES-CN,2025-07-31,99.1538,7000393
NTES-CN,2025-08-01,95.0946,6637942
NTES-CN,2025-08-04,93.7073,6149865
NTES-CN,2025-08-05,93.9372,6697802
NTES-CN,2025-08-06,96.287,5153518
NTES-CN,2025-08-07,94.7261,4662057
NTES-CN,2025-08-08,94.6365,5084844
NTES-CN,2025-08-11,92.693,6932786
NTES-CN,2025-08-12,93.9154,6304949
NTES-CN,2025-08-13,95.5768,6399526
NTES-CN,2025-08-14,99.1429,5918875
NTES-CN,2025-08-15,97.8325,6797295
NTES-CN,2025-08-18,96.4533,6102549
NTES-CN,2025-08-19,97.6531,6704421
NTES-CN,2025-08-20,98.0715,4429020
NTES-CN,2025-08-21,94.2612,5960781
NTES-CN,2025-08-22,94.971,5824777
NTES-CN,2025-08-25,91.0969,4743407
NTES-CN,2025-08-26,91.0507,5371935
NTES-CN,2025-08-27,92.7934,6874855
NTES-CN,2025-08-28,95.4766,7109482
NTES-CN,2025-08-29,92.6263,4918590
NTES-CN,2025-09-01,93.3395,5728973
NTES-CN,2025-09-02,93.3133,6722610
NTES-CN,2025-09-03,91.164,6597061
NTES-CN,2025-09-04,92.9574,5615920
NTES-CN,2025-09-05,93.76,5210602
NTES-CN,2025-09-08,93.2868,5532895
NTES-CN,2025-09-09,93.4164,5653889
NTES-CN,2025-09-10,91.3805,4032743
NTES-CN,2025-09-11,92.2149,6033923
NTES-CN,2025-09-12,91.8963,4232383
NTES-CN,2025-09-15,92.3067,6782613
NTES-CN,2025-09-16,93.1244,5568081
NTES-CN,2025-09-17,92.6356,6417524
NTES-CN,2025-09-18,91.6823,6488650
NTES-CN,2025-09-19,92.3833,7963169
NTES-CN,2025-09-22,92.6282,5814655
NTES-CN,2025-09-23,93.877,6237392
NTES-CN,2025-09-24,94.9568,4494399
NTES-CN,2025-09-25,98.2999,6649153
NTES-CN,2025-09-26,97.001,6817050
NTES-CN,2025-09-29,95.8106,6453113
NTES-CN,2025-09-30,99.2537,4149721
NTES-CN,2025-10-01,98.6919,6659590
NTES-CN,2025-10-02,102.3715,6177477
NTES-CN,2025-10-03,103.1963,5310560
NTES-CN,2025-10-06,105.442,4284784
NTES-CN,2025-10-07,107.8617,6125635
NTES-CN,2025-10-08,107.2882,4892156
NTES-CN,2025-10-09,105.623,5879343
NTES-CN,2025-10-10,104.693,6199837
NTES-CN,2025-10-13,102.007,5328964
NTES-CN,2025-10-14,102.9073,6688830
NTES-CN,2025-10-15,101.8335,4504331
NTES-CN,2025-10-16,104.7146,4976306
NTES-CN,2025-10-17,104.5602,5106522
NTES-CN,2025-10-20,100.5657,7044273
NTES-CN,2025-10-21,103.3533,7518601
NTES-CN,2025-10-22,104.3124,5933768
NTES-CN,2025-10-23,103.389,3892556
NTES-CN,2025-10-24,106.7486,6639830
NTES-CN,2025-10-27,102.5402,6364529
NTES-CN,2025-10-28,104.759,5722037
NTES-CN,2025-10-29,104.3177,5907153
NTES-CN,2025-10-30,102.882,7629272
NTES-CN,2025-10-31,102.6622,5366169
NTES-CN,2025-11-03,103.8981,6456326
NTES-CN,2025-11-04,103.7389,5852937
NTES-CN,2025-11-05,105.6739,5467144
NTES-CN,2025-11-06,105.3407,4627706
NTES-CN,2025-11-07,103.1453,6471165
NTES-CN,2025-11-10,97.9288,5417459
NTES-CN,2025-11-11,97.7136,6336917
NTES-CN,2025-11-12,95.544,7952858
NTES-CN,2025-11-13,97.9578,7060860
NTES-CN,2025-11-14,99.6426,5779287
NTES-CN,2025-11-17,99.5654,6320698
NTES-CN,2025-11-18,96.7812,7409716
NTES-CN,2025-11-19,97.9156,6064643
NTES-CN,2025-11-20,97.5606,5913803
NTES-CN,2025-11-21,96.0342,6378457
NTES-CN,2025-11-24,95.8567,5595919
NTES-CN,2025-11-25,95.7559,6561607
NTES-CN,2025-11-26,96.2162,6756872
NTES-CN,2025-11-27,95.7054,6791118
NTES-CN,2025-11-28,94.0978,5236109
NTES-CN,2025-12-01,94.6975,5893797
NTES-CN,2025-12-02,97.4927,5617399
NTES-CN,2025-12-03,95.4384,6070708
NTES-CN,2025-12-04,93.6834,5543634
NTES-CN,2025-12-05,95.3521,6348380
NTES-CN,2025-12-08,96.9825,5985748
NTES-CN,2025-12-09,99.3147,15948651
NTES-CN,2025-12-10,97.9577,12001917
NTES-CN,2025-12-11,101.8979,14392411
NTES-CN,2025-12-12,100.7576,11725023
NTES-CN,2025-12-15,104.2675,12855167
NTES-CN,2025-12-16,107.0852,11400439
NTES-CN,2025-12-17,111.1738,12293804
NTES-CN,2025-12-18,114.3641,12080182
NTES-CN,2025-12-19,112.1621,9052100
BIDU-CN,2025-01-02,132.3666,2542456
BIDU-CN,2025-01-03,133.7982,4045372
BIDU-CN,2025-01-06,137.2687,4239017
BIDU-CN,2025-01-07,136.0776,3273649
BIDU-CN,2025-01-08,134.6568,3124517
BIDU-CN,2025-01-09,140.2564,3518054
BIDU-CN,2025-01-10,141.2792,3232681
BIDU-CN,2025-01-13,138.2387,2856581
BIDU-CN,2025-01-14,138.5576,3383972
BIDU-CN,2025-01-15,139.1226,3649583
BIDU-CN,2025-01-16,139.5381,3662058
BIDU-CN,2025-01-17,138.9878,2621032
BIDU-CN,2025-01-20,138.5771,4251103
BIDU-CN,2025-01-21,139.9745,3582395
BIDU-CN,2025-01-22,144.3727,3136664
BIDU-CN,2025-01-23,142.0649,3872130
BIDU-CN,2025-01-24,144.8139,3862169
BIDU-CN,2025-01-27,140.6868,3153513
BIDU-CN,2025-01-28,140.1344,4100371
BIDU-CN,2025-01-29,141.958,2535271
BIDU-CN,2025-01-30,145.6869,3950200
BIDU-CN,2025-01-31,145.7113,3519943
BIDU-CN,2025-02-03,141.6691,3741929
BIDU-CN,2025-02-04,142.0595,4574647
BIDU-CN,2025-02-05,140.0083,3703730
BIDU-CN,2025-02-06,140.5168,3780082
BIDU-CN,2025-02-07,141.5533,4108937
BIDU-CN,2025-02-10,142.4047,3289160
BIDU-CN,2025-02-11,141.8567,4042364
BIDU-CN,2025-02-12,141.2711,2675843
BIDU-CN,2025-02-13,141.9072,3441223
BIDU-CN,2025-02-14,139.8089,3043844
BIDU-CN,2025-02-17,139.7679,3906001
BIDU-CN,2025-02-18,143.3656,4324841
BIDU-CN,2025-02-19,141.82,4193085
BIDU-CN,2025-02-20,141.2531,3515498
BIDU-CN,2025-02-21,140.3002,4245082
BIDU-CN,2025-02-24,140.6019,2613711
BIDU-CN,2025-02-25,140.43,3536679
BIDU-CN,2025-02-26,141.182,3488113
BIDU-CN,2025-02-27,146.4297,3930248
BIDU-CN,2025-02-28,145.664,3966331
BIDU-CN,2025-03-03,149.1673,2617403
BIDU-CN,2025-03-04,150.3831,3242449
BIDU-CN,2025-03-05,151.2463,3400728
BIDU-CN,2025-03-06,148.1616,3333839
BIDU-CN,2025-03-07,149.2126,3991001
BIDU-CN,2025-03-10,149.1987,3471800
BIDU-CN,2025-03-11,150.4026,3943892
BIDU-CN,2025-03-12,150.3792,4017767
BIDU-CN,2025-03-13,149.8814,3327658
BIDU-CN,2025-03-14,149.3145,3894330
BIDU-CN,2025-03-17,155.7472,3481427
BIDU-CN,2025-03-18,153.0147,3250531
BIDU-CN,2025-03-19,157.1714,3570245
BIDU-CN,2025-03-20,157.5414,3393511
BIDU-CN,2025-03-21,154.5569,3340127
BIDU-CN,2025-03-24,153.8556,2784195
BIDU-CN,2025-03-25,150.4617,2595584
BIDU-CN,2025-03-26,149.2328,3124906
BIDU-CN,2025-03-27,148.6145,3996886
BIDU-CN,2025-03-28,148.3006,4672033
BIDU-CN,2025-03-31,145.1542,2635913
BIDU-CN,2025-04-01,151.0778,4167696
BIDU-CN,2025-04-02,150.5525,2893533
BIDU-CN,2025-04-03,150.7037,4499691
BIDU-CN,2025-04-04,148.256,4160871
BIDU-CN,2025-04-07,147.2681,3435868
BIDU-CN,2025-04-08,141.5662,3312614
BIDU-CN,2025-04-09,139.8225,2920990
BIDU-CN,2025-04-10,134.8114,3783847
BIDU-CN,2025-04-11,134.3962,4128060
BIDU-CN,2025-04-14,139.4932,3852447
BIDU-CN,2025-04-15,140.1782,2960165
BIDU-CN,2025-04-16,139.5762,3007216
BIDU-CN,2025-04-17,142.2,3783482
BIDU-CN,2025-04-18,141.9875,4127422
BIDU-CN,2025-04-21,149.3804,4062267
BIDU-CN,2025-04-22,148.0056,3317493
BIDU-CN,2025-04-23,146.2591,3484902
BIDU-CN,2025-04-24,145.5839,3461039
BIDU-CN,2025-04-25,144.7343,3839471
BIDU-CN,2025-04-28,144.9225,3777473
BIDU-CN,2025-04-29,144.3398,3066692
BIDU-CN,2025-04-30,143.633,4002762
BIDU-CN,2025-05-01,141.7108,3787488
BIDU-CN,2025-05-02,148.1026,3740331
BIDU-CN,2025-05-05,149.6224,3169985
BIDU-CN,2025-05-06,153.5151,3547019
BIDU-CN,2025-05-07,154.7732,3246589
BIDU-CN,2025-05-08,154.5705,3079736
BIDU-CN,2025-05-09,153.9447,4093951
BIDU-CN,2025-05-12,152.0783,2960959
BIDU-CN,2025-05-13,155.7927,4419055
BIDU-CN,2025-05-14,152.4745,3649295
BIDU-CN,2025-05-15,152.8292,3889978
BIDU-CN,2025-05-16,151.2256,3269057
BIDU-CN,2025-05-19,153.8167,3520152
BIDU-CN,2025-05-20,155.6462,3695225
BIDU-CN,2025-05-21,150.7489,2814448
BIDU-CN,2025-05-22,155.1068,3319456
BIDU-CN,2025-05-23,153.4577,3139879
BIDU-CN,2025-05-26,153.3181,3762787
BIDU-CN,2025-05-27,150.4472,3389099
BIDU-CN,2025-05-28,151.2661,3254513
BIDU-CN,2025-05-29,147.6828,3893715
BIDU-CN,2025-05-30,151.5026,2918603
BIDU-CN,2025-06-02,152.9253,2662390
BIDU-CN,2025-06-03,151.697,3926215
BIDU-CN,2025-06-04,153.7502,3516946
BIDU-CN,2025-06-05,154.4151,3675437
BIDU-CN,2025-06-06,153.7245,3788784
BIDU-CN,2025-06-09,152.3751,4268377
BIDU-CN,2025-06-10,153.942,3019853
BIDU-CN,2025-06-11,151.3332,3824146
BIDU-CN,2025-06-12,154.8353,3125221
BIDU-CN,2025-06-13,152.3516,2210604
BIDU-CN,2025-06-16,150.5345,3230889
BIDU-CN,2025-06-17,150.417,4006794
BIDU-CN,2025-06-18,149.7059,3601194
BIDU-CN,2025-06-19,149.3366,4407457
BIDU-CN,2025-06-20,145.8177,3289863
BIDU-CN,2025-06-23,145.5282,2920769
BIDU-CN,2025-06-24,145.4869,3079195
BIDU-CN,2025-06-25,143.1396,4110806
BIDU-CN,2025-06-26,145.6462,3076584
BIDU-CN,2025-06-27,144.2254,2564392
BIDU-CN,2025-06-30,143.0395,2735887
BIDU-CN,2025-07-01,139.1182,3725259
BIDU-CN,2025-07-02,138.8036,2963926
BIDU-CN,2025-07-03,136.7156,2862709
BIDU-CN,2025-07-04,139.9896,3479262
BIDU-CN,2025-07-07,136.6587,2941645
BIDU-CN,2025-07-08,135.8612,3492236
BIDU-CN,2025-07-09,134.3183,3444844
BIDU-CN,2025-07-10,132.6398,3795259
BIDU-CN,2025-07-11,130.8747,3080450
BIDU-CN,2025-07-14,131.6653,2870707
BIDU-CN,2025-07-15,135.5031,2965207
BIDU-CN,2025-07-16,136.5635,4129188
BIDU-CN,2025-07-17,134.6804,3556887
BIDU-CN,2025-07-18,135.9755,3932334
BIDU-CN,2025-07-21,137.33,2580283
BIDU-CN,2025-07-22,135.63,3887815
BIDU-CN,2025-07-23,139.7822,3392123
BIDU-CN,2025-07-24,136.8337,3566139
BIDU-CN,2025-07-25,134.0361,3138801
BIDU-CN,2025-07-28,136.3741,5100338
BIDU-CN,2025-07-29,136.9501,4947044
BIDU-CN,2025-07-30,134.3609,3743586
BIDU-CN,2025-07-31,135.7311,3719091
BIDU-CN,2025-08-01,141.7414,2208696
BIDU-CN,2025-08-04,145.7692,3307636
BIDU-CN,2025-08-05,146.0285,3276068
BIDU-CN,2025-08-06,143.6113,4770869
BIDU-CN,2025-08-07,148.3129,3765348
BIDU-CN,2025-08-08,150.3597,4238436
BIDU-CN,2025-08-11,151.1052,4920200
BIDU-CN,2025-08-12,152.943,3629883
BIDU-CN,2025-08-13,150.4151,3746488
BIDU-CN,2025-08-14,153.5429,3681688
BIDU-CN,2025-08-15,152.2561,2928962
BIDU-CN,2025-08-18,146.8792,3017028
BIDU-CN,2025-08-19,149.1576,3987543
BIDU-CN,2025-08-20,147.5877,3271713
BIDU-CN,2025-08-21,148.4345,3250938
BIDU-CN,2025-08-22,146.5172,3799587
BIDU-CN,2025-08-25,151.8595,3784315
BIDU-CN,2025-08-26,151.6668,2995664
BIDU-CN,2025-08-27,157.5726,2774306
BIDU-CN,2025-08-28,156.5393,4183180
BIDU-CN,2025-08-29,158.3528,3302684
BIDU-CN,2025-09-01,157.2012,3229898
BIDU-CN,2025-09-02,157.1601,3496238
BIDU-CN,2025-09-03,156.9828,3538166
BIDU-CN,2025-09-04,154.5773,2793076
BIDU-CN,2025-09-05,149.6182,4422095
BIDU-CN,2025-09-08,151.8612,4117657
BIDU-CN,2025-09-09,152.6235,3030210
BIDU-CN,2025-09-10,147.7277,3289684
BIDU-CN,2025-09-11,149.6119,3387986
BIDU-CN,2025-09-12,146.7303,3519897
BIDU-CN,2025-09-15,148.3827,3828717
BIDU-CN,2025-09-16,149.2893,3618971
BIDU-CN,2025-09-17,146.4364,3232725
BIDU-CN,2025-09-18,145.2469,3816179
BIDU-CN,2025-09-19,140.8027,3133168
BIDU-CN,2025-09-22,147.5024,3136618
BIDU-CN,2025-09-23,146.3357,3896261
BIDU-CN,2025-09-24,139.7967,4323532
BIDU-CN,2025-09-25,138.4009,3623229
BIDU-CN,2025-09-26,136.6302,4018966
BIDU-CN,2025-09-29,135.8657,4532558
BIDU-CN,2025-09-30,134.9661,3235255
BIDU-CN,2025-10-01,133.0332,3872446
BIDU-CN,2025-10-02,134.2809,3555685
BIDU-CN,2025-10-03,136.5253,2902955
BIDU-CN,2025-10-06,139.7376,3995492
BIDU-CN,2025-10-07,136.3976,3828251
BIDU-CN,2025-10-08,136.1894,3208183
BIDU-CN,2025-10-09,134.7632,3299967
BIDU-CN,2025-10-10,134.4755,3149504
BIDU-CN,2025-10-13,135.5662,3323773
BIDU-CN,2025-10-14,135.7173,3688012
BIDU-CN,2025-10-15,131.3408,3657292
BIDU-CN,2025-10-16,132.8849,3966984
BIDU-CN,2025-10-17,131.7966,3625744
BIDU-CN,2025-10-20,132.8674,3603004
BIDU-CN,2025-10-21,129.6401,3835877
BIDU-CN,2025-10-22,130.359,3298859
BIDU-CN,2025-10-23,129.5364,3345786
BIDU-CN,2025-10-24,129.0945,3061816
BIDU-CN,2025-10-27,128.3165,2979075
BIDU-CN,2025-10-28,127.9722,3806067
BIDU-CN,2025-10-29,126.5899,3700317
BIDU-CN,2025-10-30,125.4606,3130273
BIDU-CN,2025-10-31,122.5674,3763689
BIDU-CN,2025-11-03,122.2808,3948158
BIDU-CN,2025-11-04,122.3389,3894772
BIDU-CN,2025-11-05,119.3434,4307120
BIDU-CN,2025-11-06,120.0319,2868815
BIDU-CN,2025-11-07,119.146,3223365
BIDU-CN,2025-11-10,121.5277,3992667
BIDU-CN,2025-11-11,122.7985,4576440
BIDU-CN,2025-11-12,125.5896,4110568
BIDU-CN,2025-11-13,125.5276,3631261
BIDU-CN,2025-11-14,125.9432,3927379
BIDU-CN,2025-11-17,126.6103,3398675
BIDU-CN,2025-11-18,126.1764,4502218
BIDU-CN,2025-11-19,127.613,4272356
BIDU-CN,2025-11-20,127.3251,2667970
BIDU-CN,2025-11-21,123.431,4055119
BIDU-CN,2025-11-24,126.7098,4048700
BIDU-CN,2025-11-25,126.5588,2563962
BIDU-CN,2025-11-26,130.3715,3604019
BIDU-CN,2025-11-27,129.8104,3295542
BIDU-CN,2025-11-28,123.7491,3969826
BIDU-CN,2025-12-01,126.2368,4336626
BIDU-CN,2025-12-02,128.9187,3700000
BIDU-CN,2025-12-03,127.1902,3906711
BIDU-CN,2025-12-04,125.5673,3333910
BIDU-CN,2025-12-05,126.492,3100683
BIDU-CN,2025-12-08,129.058,3783895
BIDU-CN,2025-12-09,124.0658,2448968
BIDU-CN,2025-12-10,117.796,7161512
BIDU-CN,2025-12-11,115.4139,9324997
BIDU-CN,2025-12-12,112.3522,8742342
BIDU-CN,2025-12-15,102.8911,8120021
BIDU-CN,2025-12-16,98.8075,5073153
BIDU-CN,2025-12-17,93.887,10363542
BIDU-CN,2025-12-18,88.1717,8916129
BIDU-CN,2025-12-19,83.7437,7331423
TCEHY-CN,2025-01-02,389.5485,7679678
TCEHY-CN,2025-01-03,386.3488,6338342
TCEHY-CN,2025-01-06,400.6425,7887379
TCEHY-CN,2025-01-07,405.3158,8986540
TCEHY-CN,2025-01-08,403.7077,7733885
TCEHY-CN,2025-01-09,407.3246,7783842
TCEHY-CN,2025-01-10,418.3042,9570998
TCEHY-CN,2025-01-13,418.1531,7211977
TCEHY-CN,2025-01-14,414.415,7188349
TCEHY-CN,2025-01-15,415.5059,9333696
TCEHY-CN,2025-01-16,427.6882,8113353
TCEHY-CN,2025-01-17,429.5919,5958663
TCEHY-CN,2025-01-20,425.853,7546894
TCEHY-CN,2025-01-21,424.4669,5487429
TCEHY-CN,2025-01-22,433.5661,8642270
TCEHY-CN,2025-01-23,429.91,6067240
TCEHY-CN,2025-01-24,427.3531,7577785
TCEHY-CN,2025-01-27,422.0655,7684476
TCEHY-CN,2025-01-28,423.9345,6774151
TCEHY-CN,2025-01-29,426.3291,8831560
TCEHY-CN,2025-01-30,422.5247,8109490
TCEHY-CN,2025-01-31,418.771,7712719
TCEHY-CN,2025-02-03,412.9619,7622098
TCEHY-CN,2025-02-04,410.2634,7415404
TCEHY-CN,2025-02-05,406.5532,4258828
TCEHY-CN,2025-02-06,416.2924,6651857
TCEHY-CN,2025-02-07,421.4842,4775587
TCEHY-CN,2025-02-10,412.9244,8620172
TCEHY-CN,2025-02-11,416.1436,9954464
TCEHY-CN,2025-02-12,415.7458,7901788
TCEHY-CN,2025-02-13,407.9399,9612887
TCEHY-CN,2025-02-14,414.6076,6782174
TCEHY-CN,2025-02-17,410.6445,7491975
TCEHY-CN,2025-02-18,411.1603,7329472
TCEHY-CN,2025-02-19,405.9906,8571076
TCEHY-CN,2025-02-20,413.2092,7847264
TCEHY-CN,2025-02-21,420.1227,9054314
TCEHY-CN,2025-02-24,421.978,5966279
TCEHY-CN,2025-02-25,427.8747,8004156
TCEHY-CN,2025-02-26,426.6812,7604285
TCEHY-CN,2025-02-27,425.5297,6267031
TCEHY-CN,2025-02-28,427.4786,7582110
TCEHY-CN,2025-03-03,434.0574,7660754
TCEHY-CN,2025-03-04,443.224,9226403
TCEHY-CN,2025-03-05,441.5584,8251640
TCEHY-CN,2025-03-06,451.5686,8090979
TCEHY-CN,2025-03-07,454.746,8848302
TCEHY-CN,2025-03-10,450.9967,8514079
TCEHY-CN,2025-03-11,453.8042,8558138
TCEHY-CN,2025-03-12,449.0846,7822372
TCEHY-CN,2025-03-13,440.4018,7933939
